Country (In thousand 60kg bags),1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Austria,"1,340","1,302","1,212","1,335","1,086","1,012","1,076","1,087","1,105","1,123",875,"1,013",926,720,996,772,612,847,908,886,903,"1,117","1,269","1,249","1,135",1136,1193,1162,1172,1173
Belgium,,,,,,,,,,834,"1,133",884,"1,484","1,579","1,396","1,158","1,537","1,103",650,934,871,934,915,"1,245","1,259",1074,1502,1300,1365,1185
Bulgaria,102,17,175,327,353,393,246,275,324,363,275,350,341,397,364,430,420,364,445,409,395,360,376,419,376,406,452,415,426,423
Croatia,,,135,132,164,288,304,361,320,337,327,337,355,375,370,374,386,386,377,366,370,367,360,387,368,375,380,361,360,381
Cyprus,31,45,39,78,45,43,52,46,46,54,67,53,51,53,60,70,55,69,77,75,74,81,85,89,81,93,93,97,130,115
Czech Republic,659,525,472,448,509,511,475,485,523,558,560,633,642,623,605,656,631,679,621,525,470,572,685,637,998,708,806,804,1158,843
Denmark,865,909,959,891,908,758,895,808,854,869,791,868,805,724,849,795,822,794,688,676,806,762,800,822,748,731,753,733,739,778
Estonia,,,13,44,63,83,84,99,90,95,97,107,111,114,129,145,167,101,154,123,105,67,104,120,117,119,121,109,126,123
Finland,"1,070",966,"1,030","1,129","1,050",735,901,939,"1,001",979,967,947,970,966,"1,034","1,102","1,047","1,057","1,115","1,058","1,080","1,093","1,082","1,095","1,030",1110,1147,1062,1106,1348
France,"5,205","5,557","5,614","5,507","5,111","5,313","5,512","5,487","5,351","5,578","5,402","5,253","5,526","5,394","4,929","4,787","5,278","5,628","5,152","5,677","5,713","5,962","5,790","5,707","5,954",5591,5375,5550,5986,6192
Germany,"7,279","12,377","9,570","11,325","8,214","11,231","10,594","9,670","9,976","9,748","8,770","9,059","8,498","9,499","10,445","8,665","9,151","8,627","9,535","8,897","9,292","9,460","8,830","9,378","8,682",8421,8583,8555,8461,8670
Greece,631,387,320,148,356,383,715,739,668,641,687,548,827,929,871,870,857,"1,015",978,974,994,"1,023","1,076","1,101","1,088",1049,1386,756,1059,1139
Hungary,574,380,348,557,724,447,571,602,652,657,633,647,637,646,708,570,598,522,494,445,376,180,252,177,400,404,371,408,448,418
Ireland,120,113,91,107,127,107,87,97,92,135,83,146,136,151,225,223,203,244,115,134,160,179,214,196,257,293,318,291,370,370
Italy,"4,832","4,254","4,132","4,888","4,774","4,644","4,776","4,913","4,936","4,919","5,149","5,243","5,182","5,507","5,469","5,552","5,593","5,821","5,892","5,806","5,781","5,689","5,710","5,634","5,861",5660,5998,5610,5955,5469
Latvia,,,19,41,6,14,50,120,134,166,162,150,145,159,155,144,181,131,115,88,99,101,101,95,110,106,111,118,98,114
Lithuania,,,2,9,37,68,66,108,135,158,173,204,208,173,197,193,213,230,204,210,223,180,193,197,223,212,242,240,262,251
Luxembourg,,,,,,,,,,61,144,133,172,190,221,227,233,251,239,222,232,215,212,241,255,222,223,211,256,224
Malta,20,13,16,22,12,21,9,9,7,9,9,9,9,11,16,16,29,16,23,14,12,16,21,22,25,15,18,16,19,23
Netherlands,"2,383","2,488","3,261","2,719","2,122","2,293","2,509","2,367","1,961","1,471","1,860","1,677","1,574","1,743","1,978","1,927","2,129","2,292","1,324",898,"1,347",909,"1,382","1,625","1,800",1696,2079,1964,2145,2030
Poland,335,243,"1,650","1,545","1,742","1,637","1,755","1,966","1,965","1,985","2,046","2,222","2,201","2,242","2,281","2,267","1,993","1,554","1,681","2,001","2,156","2,034","1,936","1,669","1,150",1420,1975,2241,2436,2501
Portugal,467,448,573,529,673,632,615,603,696,737,646,745,720,657,763,744,768,769,747,731,812,859,828,840,853,783,867,844,873,931
Romania,442,335,601,420,347,550,696,630,584,507,551,633,738,755,818,857,835,824,807,775,796,802,849,891,913,982,1072,1103,1120,1108
Slovakia,,,,276,234,223,244,234,241,249,263,284,275,285,283,293,281,356,341,213,337,388,201,328,498,267,226,152,278,227
Slovenia,,,115,148,152,140,164,161,162,171,173,183,188,167,185,181,176,195,194,198,205,208,185,184,187,188,193,190,218,204
Spain,"2,714","2,651","3,045","2,728","2,774","2,732","2,901","2,977","2,996","3,324","2,991","2,795","2,833","2,740","2,705","3,007","3,017","3,198","3,485","3,352","3,232","3,149","3,435","3,234","3,696",3524,3437,3151,3095,3253
Sweden,"1,689","1,604","1,634","1,618","1,669","1,204","1,298","1,241","1,248","1,279","1,173","1,251","1,224","1,178","1,234","1,170","1,315","1,244","1,272","1,133","1,221","1,125","1,159","1,175","1,652",1623,1798,1726,1683,1769
Japan,"5,060","5,809","5,132","5,740","5,973","6,116","5,838","5,968","6,052","6,273","6,626","6,936","6,875","6,770","7,117","7,128","7,268","7,282","7,065","7,130","7,192","7,015","7,131","7,435","7,494",7695,7872,7742,7834,7551
Norway,727,758,736,690,800,657,713,675,702,785,657,710,692,683,709,743,721,771,715,715,746,785,723,763,729,788,782,781,734,771
Russia,,,"1,377","1,795","1,712","1,650","1,063","1,857","1,647","1,352","1,863","3,032","3,451","3,679","3,077","3,185","3,221","3,977","3,633","3,113","3,700","3,754","3,696","3,648","4,021",3846,4439,4512,4234,4820
Switzerland,907,949,995,869,944,935,922,712,811,863,827,816,821,852,722,"1,099",932,989,"1,149",966,"1,012","1,034","1,047","1,123","1,028",1096,1066,894,1170,1073
Tunisia,101,90,111,101,137,137,144,165,147,185,192,232,234,120,263,190,200,253,317,289,301,415,421,429,460,458,465,546,533,508
United Kingdom,"2,348","2,342","2,516","2,534","2,640","2,200","2,406","2,441","2,588","2,276","2,342","2,215","2,261","2,236","2,458","2,680","3,059","2,824","3,067","3,220","3,134","2,925","2,926","2,828","2,928",3591,3501,3333,3788,3770
United States of America,"18,298","18,661","18,290","19,217","17,326","17,363","18,059","17,795","18,604","19,359","18,746","19,554","19,125","20,193","20,973","20,998","20,667","21,033","21,652","21,436","21,783","22,044","22,232","23,417","23,767",24438,25243,26183,26514,27310
